0.05714285714285714	0.07142857142857142	0.08571428571428572	0.02857142857142857	0.10952380952380952	0.09523809523809523	0.04285714285714286	0.047619047619047616	0.06190476190476191	0.09047619047619047	0.15714285714285714	0.02857142857142857	0.009523809523809525	0.04285714285714286	0.05238095238095238	0.014285714285714285
0.02857142857142857	0.03333333333333333	0.05714285714285714	0.09047619047619047	0.06666666666666667	0.05238095238095238	0.009523809523809525	0.12857142857142856	0.047619047619047616	0.047619047619047616	0.023809523809523808	0.023809523809523808	0.06666666666666667	0.12380952380952381	0.05238095238095238	0.14285714285714285
0.19047619047619047	0.06190476190476191	0.05714285714285714	0.09523809523809523	0.06190476190476191	0.03333333333333333	0.0	0.06190476190476191	0.06190476190476191	0.023809523809523808	0.03333333333333333	0.02857142857142857	0.09047619047619047	0.0380952380952381	0.05238095238095238	0.10476190476190476
0.11428571428571428	0.05714285714285714	0.047619047619047616	0.09523809523809523	0.0761904761904762	0.023809523809523808	0.009523809523809525	0.06190476190476191	0.02857142857142857	0.04285714285714286	0.02857142857142857	0.05714285714285714	0.09047619047619047	0.047619047619047616	0.07142857142857142	0.14285714285714285
0.02857142857142857	0.06666666666666667	0.11904761904761904	0.009523809523809525	0.11428571428571428	0.12380952380952381	0.02857142857142857	0.08095238095238096	0.07142857142857142	0.09047619047619047	0.09047619047619047	0.03333333333333333	0.014285714285714285	0.06190476190476191	0.047619047619047616	0.014285714285714285
0.0761904761904762	0.04285714285714286	0.09523809523809523	0.04285714285714286	0.08095238095238096	0.08571428571428572	0.0	0.10476190476190476	0.047619047619047616	0.07142857142857142	0.03333333333333333	0.05238095238095238	0.05714285714285714	0.07142857142857142	0.07142857142857142	0.06190476190476191
0.22857142857142856	0.04285714285714286	0.0761904761904762	0.047619047619047616	0.08571428571428572	0.06666666666666667	0.014285714285714285	0.05238095238095238	0.0380952380952381	0.06190476190476191	0.06190476190476191	0.04285714285714286	0.04285714285714286	0.047619047619047616	0.047619047619047616	0.0380952380952381
0.0761904761904762	0.04285714285714286	0.06190476190476191	0.05714285714285714	0.07142857142857142	0.06190476190476191	0.01904761904761905	0.09047619047619047	0.05714285714285714	0.07142857142857142	0.06666666666666667	0.047619047619047616	0.03333333333333333	0.06666666666666667	0.09523809523809523	0.0761904761904762
0.09047619047619047	0.0761904761904762	0.07142857142857142	0.08095238095238096	0.10952380952380952	0.02857142857142857	0.004761904761904762	0.06666666666666667	0.0380952380952381	0.05238095238095238	0.06190476190476191	0.03333333333333333	0.08095238095238096	0.05238095238095238	0.047619047619047616	0.1
0.12857142857142856	0.04285714285714286	0.10476190476190476	0.0761904761904762	0.0761904761904762	0.02857142857142857	0.0	0.04285714285714286	0.08571428571428572	0.0380952380952381	0.08095238095238096	0.05714285714285714	0.06190476190476191	0.0380952380952381	0.08095238095238096	0.05238095238095238
0.10476190476190476	0.047619047619047616	0.06190476190476191	0.06190476190476191	0.0761904761904762	0.05238095238095238	0.0380952380952381	0.07142857142857142	0.047619047619047616	0.1	0.08571428571428572	0.0380952380952381	0.05238095238095238	0.0380952380952381	0.0761904761904762	0.03333333333333333
0.04285714285714286	0.04285714285714286	0.05238095238095238	0.08095238095238096	0.06666666666666667	0.03333333333333333	0.06190476190476191	0.07142857142857142	0.06666666666666667	0.10476190476190476	0.02857142857142857	0.047619047619047616	0.04285714285714286	0.05238095238095238	0.10952380952380952	0.08095238095238096
0.10476190476190476	0.05714285714285714	0.10476190476190476	0.05714285714285714	0.06666666666666667	0.06190476190476191	0.009523809523809525	0.05714285714285714	0.09523809523809523	0.04285714285714286	0.08571428571428572	0.04285714285714286	0.05714285714285714	0.0380952380952381	0.06666666666666667	0.0380952380952381
0.0	0.3047619047619048	0.0	0.1619047619047619	0.3	0.0	0.004761904761904762	0.01904761904761905	0.0	0.014285714285714285	0.0	0.004761904761904762	0.16666666666666666	0.0	0.01904761904761905	0.0
0.08571428571428572	0.07142857142857142	0.02857142857142857	0.09047619047619047	0.08571428571428572	0.023809523809523808	0.004761904761904762	0.08571428571428572	0.03333333333333333	0.06190476190476191	0.0380952380952381	0.03333333333333333	0.0761904761904762	0.04285714285714286	0.09047619047619047	0.13333333333333333
0.17142857142857143	0.04285714285714286	0.08571428571428572	0.047619047619047616	0.0761904761904762	0.047619047619047616	0.009523809523809525	0.06666666666666667	0.04285714285714286	0.07142857142857142	0.0380952380952381	0.05714285714285714	0.05714285714285714	0.03333333333333333	0.08095238095238096	0.05714285714285714
0.047619047619047616	0.047619047619047616	0.0380952380952381	0.10476190476190476	0.047619047619047616	0.07142857142857142	0.014285714285714285	0.06190476190476191	0.01904761904761905	0.0380952380952381	0.03333333333333333	0.08095238095238096	0.12380952380952381	0.04285714285714286	0.08571428571428572	0.1380952380952381
0.023809523809523808	0.0380952380952381	0.07142857142857142	0.03333333333333333	0.06190476190476191	0.08571428571428572	0.05714285714285714	0.09047619047619047	0.04285714285714286	0.10476190476190476	0.06190476190476191	0.07142857142857142	0.03333333333333333	0.06666666666666667	0.09523809523809523	0.05714285714285714
0.08095238095238096	0.05714285714285714	0.08571428571428572	0.047619047619047616	0.08571428571428572	0.08095238095238096	0.004761904761904762	0.09523809523809523	0.05238095238095238	0.05238095238095238	0.04285714285714286	0.04285714285714286	0.04285714285714286	0.0761904761904762	0.06190476190476191	0.06666666666666667
0.05714285714285714	0.05714285714285714	0.1	0.03333333333333333	0.06190476190476191	0.07142857142857142	0.01904761904761905	0.06666666666666667	0.08095238095238096	0.07142857142857142	0.1	0.05714285714285714	0.047619047619047616	0.023809523809523808	0.09047619047619047	0.0380952380952381
0.04285714285714286	0.03333333333333333	0.14285714285714285	0.047619047619047616	0.08571428571428572	0.05238095238095238	0.023809523809523808	0.047619047619047616	0.11904761904761904	0.06190476190476191	0.06666666666666667	0.07142857142857142	0.01904761904761905	0.06666666666666667	0.08095238095238096	0.03333333333333333
0.10476190476190476	0.06666666666666667	0.09523809523809523	0.07142857142857142	0.09523809523809523	0.04285714285714286	0.03333333333333333	0.05714285714285714	0.08571428571428572	0.06666666666666667	0.0761904761904762	0.023809523809523808	0.047619047619047616	0.05714285714285714	0.047619047619047616	0.023809523809523808
0.16666666666666666	0.047619047619047616	0.009523809523809525	0.0761904761904762	0.047619047619047616	0.047619047619047616	0.009523809523809525	0.09523809523809523	0.02857142857142857	0.0	0.023809523809523808	0.05238095238095238	0.06666666666666667	0.1	0.05238095238095238	0.13333333333333333
0.14285714285714285	0.047619047619047616	0.1	0.05714285714285714	0.04285714285714286	0.01904761904761905	0.023809523809523808	0.0380952380952381	0.09523809523809523	0.023809523809523808	0.07142857142857142	0.1	0.06190476190476191	0.03333333333333333	0.1	0.0380952380952381
0.18571428571428572	0.0380952380952381	0.06666666666666667	0.10952380952380952	0.0380952380952381	0.01904761904761905	0.014285714285714285	0.047619047619047616	0.05714285714285714	0.009523809523809525	0.03333333333333333	0.047619047619047616	0.12380952380952381	0.047619047619047616	0.03333333333333333	0.12380952380952381
0.07142857142857142	0.06190476190476191	0.04285714285714286	0.08095238095238096	0.07142857142857142	0.047619047619047616	0.004761904761904762	0.0761904761904762	0.07142857142857142	0.02857142857142857	0.047619047619047616	0.05238095238095238	0.04285714285714286	0.06190476190476191	0.10476190476190476	0.12857142857142856
0.07142857142857142	0.09523809523809523	0.08571428571428572	0.023809523809523808	0.09047619047619047	0.09047619047619047	0.01904761904761905	0.08095238095238096	0.09047619047619047	0.0380952380952381	0.0761904761904762	0.047619047619047616	0.023809523809523808	0.06190476190476191	0.07142857142857142	0.02857142857142857
0.10476190476190476	0.05714285714285714	0.10952380952380952	0.05714285714285714	0.09047619047619047	0.06190476190476191	0.0	0.05714285714285714	0.06666666666666667	0.047619047619047616	0.047619047619047616	0.047619047619047616	0.07142857142857142	0.04285714285714286	0.05238095238095238	0.08095238095238096
0.023809523809523808	0.09047619047619047	0.047619047619047616	0.023809523809523808	0.06666666666666667	0.10476190476190476	0.06190476190476191	0.1	0.08095238095238096	0.07142857142857142	0.047619047619047616	0.05238095238095238	0.014285714285714285	0.06666666666666667	0.09523809523809523	0.047619047619047616
0.07142857142857142	0.04285714285714286	0.08095238095238096	0.047619047619047616	0.0761904761904762	0.0761904761904762	0.03333333333333333	0.06666666666666667	0.05238095238095238	0.06666666666666667	0.08571428571428572	0.06666666666666667	0.0380952380952381	0.06666666666666667	0.0761904761904762	0.047619047619047616
0.0380952380952381	0.047619047619047616	0.05714285714285714	0.0380952380952381	0.06666666666666667	0.06666666666666667	0.014285714285714285	0.11904761904761904	0.04285714285714286	0.04285714285714286	0.03333333333333333	0.06190476190476191	0.03333333333333333	0.11428571428571428	0.07142857142857142	0.14761904761904762
0.11428571428571428	0.04285714285714286	0.1	0.08095238095238096	0.06190476190476191	0.04285714285714286	0.023809523809523808	0.05714285714285714	0.09047619047619047	0.03333333333333333	0.01904761904761905	0.047619047619047616	0.07142857142857142	0.06666666666666667	0.04285714285714286	0.1
0.09047619047619047	0.05238095238095238	0.01904761904761905	0.11904761904761904	0.0761904761904762	0.0380952380952381	0.0	0.04285714285714286	0.023809523809523808	0.023809523809523808	0.023809523809523808	0.05714285714285714	0.09047619047619047	0.0380952380952381	0.08571428571428572	0.21428571428571427
0.02857142857142857	0.04285714285714286	0.0761904761904762	0.047619047619047616	0.06666666666666667	0.12857142857142856	0.0380952380952381	0.08095238095238096	0.06190476190476191	0.05714285714285714	0.05238095238095238	0.05714285714285714	0.0380952380952381	0.09047619047619047	0.05714285714285714	0.07142857142857142
0.03333333333333333	0.0761904761904762	0.06190476190476191	0.02857142857142857	0.06666666666666667	0.10476190476190476	0.03333333333333333	0.11904761904761904	0.05238095238095238	0.07142857142857142	0.1	0.023809523809523808	0.04285714285714286	0.0761904761904762	0.05238095238095238	0.05238095238095238
0.09047619047619047	0.08095238095238096	0.08571428571428572	0.05238095238095238	0.0761904761904762	0.04285714285714286	0.004761904761904762	0.08095238095238096	0.05714285714285714	0.02857142857142857	0.06190476190476191	0.06666666666666667	0.08571428571428572	0.05238095238095238	0.06190476190476191	0.06666666666666667
